,avg_metallic_valence,avg_Density_(g/mL),avg_outer_shell_electrons,avg_Critical_Temperature,range_1st_ionization_potential_(kJ/mol),range_Pauling_Electronegativity,avg_l_quantum_number,avg_valence_d,range_families,range_Nagle_electonegativity,avg_Number_of_unfilled_d_valence_electrons,avg_Melting_point_(K),range_Molar_Heat_Capacity(J/mol_K),avg_abs_valence,range_metallic_valence,avg_families,range_Critical_Temperature,range_Mendele_Number,range_heat_of_fusion_(kJ/mol)_,range_Atomic_Radus,avg_thermal_conductivity_(W/(m_K))_,avg_Boiling_Point_(K),avg_heat_of_fusion_(kJ/mol)_,avg_Molar_Denstiy_(mol/ml),range_thermal_conductivity_(W/(m_K))_,avg_Molar_Heat_Capacity(J/mol_K),avg_Atomic_Radus,range_Gordy_electonegativity,range_Density_(g/mL),avg_Zunger_radii_sum,range_specific_heat_(J/g_K)_,avg_1st_ionization_potential_(kJ/mol),range_Boiling_Point_(K),avg_Cohesive_energy,avg_specific_heat_(J/g_K)_,avg_heat_atomization(kJ/mol),avg_Mendele_Number,sum_valence_d,avg_Gordy_electonegativity,avg_gilmor_number_of_valence_electron,avg_heat_of_vaporization_(kJ/mol)_,range_gilmor_number_of_valence_electron,avg_valence_p,sum_specific_heat_(J/g_K)_,range_Zunger_radii_sum,avg_polarizability(A^3),range_Melting_point_(K),sum_Density_(g/mL),avg_Number_of_unfilled_p_valence_electrons,avg_Nagle_electonegativity,avg_number_of_valence_electrons,avg_Pauling_Electronegativity,avg_Allred-Rockow_electronegativity,avg_Atomic_Weight,range_Molar_Denstiy_(mol/ml),range_group,range_abs_valence,sum_thermal_conductivity_(W/(m_K))_,sum_heat_of_fusion_(kJ/mol)_,range_Cohesive_energy,avg_Covalent_Radius,range_heat_atomization(kJ/mol),sum_outer_shell_electrons,range_heat_of_vaporization_(kJ/mol)_,avg_group,sum_polarizability(A^3),range_Covalent_Radius,range_Atomic_Weight,avg_Atomic_Number,sum_valence_p,avg_Period,range_Allred-Rockow_electronegativity,range_polarizability(A^3),avg_ionic_radius,sum_Critical_Temperature,range_l_quantum_number,sum_metallic_valence,avg_Orbital_Radius(pm),sum_heat_of_vaporization_(kJ/mol)_,sum_Molar_Denstiy_(mol/ml),sum_Cohesive_energy,sum_heat_atomization(kJ/mol),range_Atomic_Number,sum_Number_of_unfilled_d_valence_electrons,sum_abs_valence,range_Orbital_Radius(pm),range_number_of_valence_electrons,sum_Melting_point_(K),sum_Orbital_Radius(pm),sum_Atomic_Weight,sum_Zunger_radii_sum,sum_Boiling_Point_(K),sum_Molar_Heat_Capacity(J/mol_K),sum_Mendele_Number,sum_Atomic_Radus,avg_valence_s,sum_valence_f,avg_Number_of_unfilled_s_valence_electrons,sum_Atomic_Number,sum_Covalent_Radius,range_ionic_radius,sum_1st_ionization_potential_(kJ/mol),sum_Gordy_electonegativity,sum_ionic_radius,sum_Nagle_electonegativity,sum_group,sum_Number_of_unfilled_s_valence_electrons,sum_number_of_valence_electrons,sum_Pauling_Electronegativity,range_valence_d,avg_valence_f,range_Period,sum_l_quantum_number,range_Number_of_unfilled_d_valence_electrons,avg_Number_of_unfilled_f_valence_electrons,sum_Allred-Rockow_electronegativity,range_outer_shell_electrons,sum_gilmor_number_of_valence_electron,sum_Number_of_unfilled_p_valence_electrons,sum_Period,sum_families,range_valence_f,range_Number_of_unfilled_p_valence_electrons,range_valence_p,sum_Number_of_unfilled_f_valence_electrons,sum_valence_s,range_Number_of_unfilled_f_valence_electrons,range_Number_of_unfilled_s_valence_electrons,range_valence_s
699,2.48,5.1125,3.75,3383.25,522.0,1.73,0.9166666666666666,3.333333333333333,6.0,1.4700000000000002,6.666666666666666,521.5916666666667,5.170000000000002,2.4166666666666665,4.44,5.25,4973.0,86.0,10.72,1.4,71.14333333333333,1476.2333333333331,5.635833333333333,0.06,400.48,26.136666666666663,1.4308333333333334,2.97,8.100000000000001,1.9425,0.52,741.9166666666666,1882.0,2.305833333333333,0.3741666666666666,217.41666666666663,69.08333333333333,40.0,4.7075,4.083333333333333,115.06166666666668,5.0,2.25,4.49,2.4,12.116666666666664,1019.75,61.35,3.75,1.8008333333333333,4.833333333333333,2.0149999999999997,1.9058333333333333,79.9975,0.12,15.0,4.0,853.72,67.63,2.56,1.3816666666666666,248.0,45.0,262.6,12.333333333333332,145.39999999999998,0.8,75.72,34.83333333333333,27.0,4.25,1.7000000000000002,39.6,1.4416666666666669,40599.0,2.0,29.76,126.40833333333332,1380.74,0.72,27.67,2609.0,30.0,80.0,29.0,124.4,10.0,6259.099999999999,1516.9,959.97,23.31,17714.8,313.64,829.0,17.169999999999998,1.75,0.0,0.25,418.0,16.58,1.0500000000000005,8903.0,56.49000000000001,17.3,21.61,148.0,3.0,58.0,24.18,10.0,0.0,1.0,11.0,10.0,14.0,22.87,5.0,49.0,45.0,51.0,63.0,0.0,4.0,4.0,168.0,21.0,0.0,1.0,1.0
700,2.1333333333333333,3.068666666666666,4.266666666666667,3160.8,581.0,1.7600000000000002,1.0,1.4666666666666666,6.0,1.6500000000000004,8.533333333333333,556.0633333333333,6.550000000000001,3.0666666666666664,2.0,5.533333333333333,9186.0,85.0,18.15,1.5500000000000005,18.855333333333338,1361.8366666666668,4.818666666666667,0.0506666666666666,102.13,24.499333333333333,1.2893333333333334,3.0599999999999996,5.83,1.7986666666666666,0.56,838.8,3009.3,2.796666666666667,0.5793333333333334,270.73333333333335,66.26666666666667,22.0,5.1513333333333335,4.533333333333333,82.01466666666667,5.0,2.8,8.69,2.59,12.553333333333333,856.7500000000001,46.03,3.2,1.9953333333333336,4.8,2.0773333333333333,2.060666666666666,59.21133333333333,0.0399999999999999,15.0,3.0,282.83000000000004,72.28,3.5399999999999996,1.2826666666666666,333.0,64.0,404.2,12.133333333333333,188.3,0.94,106.84,26.53333333333333,42.0,3.8,1.86,40.5,1.346666666666667,47412.0,2.0,32.0,118.86666666666667,1230.22,0.76,41.95,4061.0,41.0,128.0,46.0,135.2,5.0,8340.95,1783.0,888.17,26.979999999999997,20427.550000000003,367.49,994.0,19.34,1.8666666666666667,0.0,0.1333333333333333,398.0,19.24,1.2000000000000002,12582.0,77.27,20.200000000000003,29.930000000000003,182.0,2.0,72.0,31.159999999999997,10.0,0.0,3.0,15.0,10.0,14.0,30.909999999999997,5.0,68.0,48.0,57.0,83.0,0.0,4.0,4.0,210.0,28.0,0.0,1.0,1.0
701,1.1764705882352942,1.6258823529411766,4.235294117647059,4323.047058823529,895.0,2.62,1.1764705882352942,0.4705882352941176,6.0,2.78,9.529411764705884,553.2970588235295,14.6,2.9411764705882355,4.0,5.294117647058824,15345.42,84.0,15.23,1.95,17.51764705882353,1241.3264705882352,3.8594117647058823,0.0229411764705882,102.37,19.607058823529417,1.1082352941176472,5.579999999999999,6.15,1.5282352941176471,0.73,1001.8235294117648,3637.0,3.0323529411764705,0.743529411764706,289.7647058823529,60.64705882352941,8.0,6.337647058823529,4.117647058823529,134.40235294117647,5.0,2.3529411764705883,12.64,3.22,11.805882352941175,1878.4,27.64,3.647058823529412,2.567647058823529,4.705882352941177,2.521176470588235,2.581176470588235,38.80352941176471,0.09,15.0,3.0,297.8,65.61,3.919999999999999,1.0988235294117648,380.0,72.0,417.59,10.588235294117649,200.7,1.23,122.91,17.529411764705884,40.0,3.0588235294117645,2.88,42.61,1.0882352941176472,73491.8,2.0,20.0,100.5,2284.8399999999997,0.39,51.55,4926.0,49.0,162.0,50.0,171.2,5.0,9406.05,1708.5,659.66,25.98,21102.550000000003,333.32000000000005,1031.0,18.84,1.8823529411764703,0.0,0.1176470588235294,298.0,18.68,1.6,17031.0,107.73999999999998,18.5,43.650000000000006,180.0,2.0,80.0,42.86,2.0,0.0,4.0,20.0,2.0,14.0,43.88,5.0,70.0,62.0,52.0,90.0,0.0,4.0,4.0,238.0,32.0,0.0,1.0,1.0
702,2.5254545454545454,4.7736363636363635,4.0,2812.090909090909,522.0,1.73,0.9090909090909092,2.272727272727273,6.0,1.4700000000000002,7.727272727272727,558.2863636363636,4.050000000000001,3.1818181818181817,4.78,5.2727272727272725,4052.0,86.0,9.72,1.4,31.721818181818183,1376.059090909091,6.446363636363636,0.06,101.88,26.411818181818184,1.4136363636363636,2.97,6.569999999999999,1.9181818181818184,0.52,783.5454545454545,1585.0,2.347272727272727,0.3963636363636363,220.63636363636363,68.36363636363636,25.0,4.787272727272727,4.636363636363637,109.41272727272728,5.0,2.5454545454545454,4.359999999999999,2.4,12.21818181818182,1180.75,52.510000000000005,3.454545454545454,1.8454545454545457,4.818181818181818,2.037272727272727,1.9481818181818185,76.75636363636363,0.12,15.0,4.0,348.94,70.91,2.21,1.3718181818181816,212.0,44.0,258.1,12.09090909090909,134.4,0.8,79.60999999999999,33.36363636363636,28.0,4.181818181818182,1.7000000000000002,39.6,1.4181818181818182,30933.0,2.0,27.78,123.54545454545452,1203.54,0.66,25.82,2427.0,31.0,85.0,35.0,124.4,6.0,6141.15,1359.0,844.3199999999999,21.1,15136.65,290.53,752.0,15.55,1.818181818181818,0.0,0.1818181818181818,367.0,15.089999999999998,1.0500000000000005,8619.0,52.66,15.6,20.299999999999997,133.0,2.0,53.0,22.409999999999997,10.0,0.0,1.0,10.0,10.0,14.0,21.43,5.0,51.0,38.0,46.0,58.0,0.0,4.0,4.0,154.0,20.0,0.0,1.0,1.0
703,2.4725,4.452500000000001,3.75,2701.25,522.0,1.73,0.875,1.875,6.0,1.4700000000000002,8.125,581.9625,4.050000000000001,3.125,4.78,4.875,4052.0,86.0,9.72,1.4,35.1625,1334.65,6.3125,0.06,101.88,26.630000000000003,1.505,2.97,6.569999999999999,2.08,0.52,753.5,1585.0,2.22,0.43625,208.875,61.75,15.0,4.56875,4.375,104.0425,5.0,2.25,3.49,2.4,14.8875,1180.75,35.620000000000005,3.75,1.7475,4.625,1.91875,1.84375,70.96124999999999,0.12,15.0,4.0,281.3,50.5,2.21,1.42,212.0,30.0,258.1,10.875,119.1,0.8,79.60999999999999,31.125,18.0,4.125,1.7000000000000002,39.6,1.4812500000000002,21610.0,2.0,19.78,131.42499999999998,832.3399999999999,0.48,17.759999999999998,1671.0,31.0,65.0,25.0,124.4,6.0,4655.7,1051.4,567.6899999999999,16.64,10677.2,213.04,494.0,12.04,1.75,0.0,0.25,249.0,11.36,1.0500000000000005,6028.0,36.55,11.85,13.98,87.0,2.0,37.0,15.35,10.0,0.0,1.0,7.0,10.0,14.0,14.75,5.0,35.0,30.0,33.0,39.0,0.0,4.0,4.0,112.0,14.0,0.0,1.0,1.0
704,1.0329411764705885,1.864705882352941,4.8235294117647065,1680.0223529411765,895.0,2.62,1.0,0.5882352941176471,6.0,2.78,9.411764705882351,472.68529411764706,14.6,3.764705882352941,5.78,5.9411764705882355,9295.42,86.0,31.78,1.95,28.36294117647059,867.3264705882353,4.9682352941176475,0.0223529411764705,137.97,18.76941176470588,0.9411764705882352,5.579999999999999,10.2,1.21,0.67,1090.7058823529412,4795.0,2.896470588235294,0.7505882352941177,275.8235294117647,73.0,10.0,6.839411764705883,5.176470588235294,86.39117647058823,5.0,3.058823529411765,12.760000000000002,3.22,7.57,2835.4,31.699999999999996,2.9411764705882355,2.861176470588235,5.411764705882353,2.8764705882352946,2.880588235294118,35.529411764705884,0.11,15.0,4.0,482.17,84.46,5.890000000000001,1.01,568.0,82.0,594.59,13.058823529411764,128.69,1.23,79.94,16.352941176470587,52.0,2.8235294117647056,2.88,42.61,0.9529411764705882,28560.38,2.0,17.560000000000002,83.23529411764706,1468.65,0.38,49.24,4689.0,34.0,160.0,64.0,171.2,5.0,8035.650000000001,1415.0,604.0,20.57,14744.549999999996,319.08000000000004,1241.0,16.0,1.7647058823529411,0.0,0.2352941176470588,278.0,17.17,1.6,18542.0,116.27,16.200000000000003,48.64,222.0,4.0,92.0,48.89999999999999,5.0,0.0,3.0,17.0,5.0,14.0,48.97,5.0,88.0,50.0,48.0,101.0,0.0,4.0,4.0,238.0,30.0,0.0,1.0,1.0
705,2.555,3.44125,3.5,2977.875,581.0,1.7600000000000002,1.0,1.75,6.0,1.6500000000000004,8.25,789.2375000000001,6.550000000000001,2.75,4.44,4.75,7386.0,85.0,24.68,1.5500000000000005,82.5725,1599.125,6.37375,0.06375,400.73,24.753749999999997,1.4762499999999998,3.0599999999999996,8.100000000000001,2.0725,0.49,779.375,4297.299999999999,3.04,0.6225,295.0,58.625,14.0,4.5175,3.875,147.655,5.0,2.0,4.98,2.59,15.1,2404.75,27.53,4.0,1.795,5.25,1.9325,1.885,45.36750000000001,0.12,15.0,4.0,660.58,50.99,6.640000000000001,1.34375,636.0,28.0,672.2,10.25,120.8,0.94,60.84,21.5,16.0,3.625,1.86,40.5,1.4,23823.0,2.0,20.44,129.3,1181.24,0.51,24.32,2360.0,25.0,66.0,22.0,135.2,10.0,6313.900000000001,1034.4,362.94000000000005,16.58,12793.0,198.02999999999997,469.0,11.81,1.5,0.0,0.5,172.0,10.75,1.2000000000000002,6235.0,36.14,11.2,14.36,82.0,4.0,42.0,15.46,10.0,0.0,2.0,8.0,10.0,14.0,15.08,5.0,31.0,32.0,29.0,38.0,0.0,4.0,4.0,112.0,12.0,0.0,1.0,1.0
706,2.555,4.80125,3.5,3199.375,522.0,1.73,1.0,1.75,6.0,1.4700000000000002,8.25,841.3375000000001,5.170000000000002,2.75,4.44,4.75,6943.0,86.0,24.07,1.4,82.6975,1719.275,8.85875,0.06375,400.48,26.003749999999997,1.55125,2.97,8.100000000000001,2.1675,0.49,749.875,4056.999999999999,2.845,0.4275,269.0,59.125,14.0,4.4725,3.875,161.605,5.0,2.0,3.42,2.4,15.55,2404.75,38.41,4.0,1.705,5.25,1.9175,1.805,68.8125,0.12,15.0,4.0,661.58,70.87,6.640000000000001,1.4137499999999998,636.0,28.0,644.3,10.25,124.4,0.8,53.809999999999995,30.5,16.0,4.125,1.7000000000000002,39.6,1.475,25595.0,2.0,20.44,134.7,1292.84,0.51,22.76,2152.0,22.0,66.0,22.0,124.4,10.0,6730.700000000001,1077.6,550.5,17.34,13754.2,208.02999999999997,473.0,12.41,1.5,0.0,0.5,244.0,11.31,1.0500000000000005,5999.0,35.78,11.8,13.64,82.0,4.0,42.0,15.34,10.0,0.0,1.0,8.0,10.0,14.0,14.44,5.0,31.0,32.0,33.0,38.0,0.0,4.0,4.0,112.0,12.0,0.0,1.0,1.0
707,1.188235294117647,1.7258823529411766,4.235294117647059,4017.1647058823537,895.0,2.62,1.2941176470588234,0.3529411764705882,6.0,2.78,9.647058823529411,564.5911764705884,14.6,3.2941176470588234,4.0,5.294117647058824,15345.42,84.0,15.23,1.95,17.870588235294118,1202.855882352941,3.97,0.0241176470588235,102.37,19.72705882352941,1.1211764705882352,5.579999999999999,7.0,1.6352941176470588,0.73,1001.2352941176472,3470.0,2.906470588235294,0.743529411764706,278.5882352941177,61.352941176470594,6.0,6.3611764705882345,4.352941176470588,117.81411764705882,5.0,2.3529411764705883,12.64,3.5200000000000005,11.841176470588234,1878.4,29.340000000000003,3.647058823529412,2.566470588235294,4.705882352941177,2.5258823529411765,2.581176470588235,39.43058823529413,0.09,15.0,3.0,303.8,67.49,3.919999999999999,1.1164705882352943,380.0,72.0,417.59,10.588235294117649,201.3,1.23,128.24,17.88235294117647,40.0,3.0588235294117645,2.88,42.61,1.0764705882352943,68291.8,3.0,20.2,100.46470588235292,2002.84,0.41,49.41,4736.0,52.0,164.0,56.0,171.2,5.0,9598.05,1707.9,670.32,27.8,20448.550000000003,335.36,1043.0,19.06,1.8823529411764703,8.0,0.1176470588235294,304.0,18.98,1.6,17021.0,108.14,18.3,43.63,180.0,2.0,80.0,42.94,2.0,0.4705882352941176,4.0,22.0,2.0,13.529411764705884,43.88,5.0,74.0,62.0,52.0,90.0,4.0,4.0,4.0,230.0,32.0,4.0,1.0,1.0
708,2.305,3.89,4.0,2112.0,593.0,1.7600000000000002,0.875,1.25,6.0,1.6500000000000004,8.75,483.875,6.550000000000001,2.625,4.44,5.125,5206.0,85.0,11.89,1.5500000000000005,65.39,1105.5,3.09375,0.05475,316.76,24.84771464,1.3875,5.1891,18.44,1.96,0.642,842.5,2800.0,2.5625,0.6547499999999999,247.125,63.375,10.0,5.2398875,4.125,68.18375,5.0,2.375,5.2379999999999995,2.59,13.512499999999998,1019.9,31.119999999999997,3.625,1.92375,5.25,2.08625,1.99875,54.30206749999999,0.078,15.0,4.0,523.12,24.75,2.88,1.3125,276.0,32.0,324.59999999999997,11.5,108.09999999999998,0.94,165.99653999999998,24.5,19.0,3.625,1.86,40.5,1.34375,16896.0,2.0,18.44,120.875,545.47,0.438,20.5,1977.0,64.0,70.0,21.0,135.2,10.0,3871.0,967.0,434.41653999999994,15.68,8844.0,198.78171712,507.0,11.1,1.625,14.0,0.375,196.0,10.5,1.2000000000000002,6740.0,41.9191,10.75,15.39,92.0,3.0,42.0,16.69,10.0,1.75,3.0,7.0,10.0,12.25,15.989999999999998,5.0,33.0,29.0,29.0,41.0,14.0,4.0,4.0,98.0,13.0,14.0,1.0,1.0
709,2.136923076923077,4.74,4.76923076923077,2239.6923076923076,522.0,1.73,0.9230769230769232,0.7692307692307693,6.0,1.4700000000000002,9.230769230769232,569.3423076923077,4.050000000000001,3.230769230769231,4.78,5.846153846153847,5343.0,86.0,15.27,1.4,21.676923076923075,1158.534615384615,6.858461538461539,0.0576923076923076,101.88,25.913846153846155,1.2961538461538462,2.97,11.14,1.7484615384615383,0.51,850.1538461538462,2455.0,2.3346153846153848,0.38,217.53846153846155,73.6923076923077,10.0,5.151538461538462,5.000000000000001,68.74923076923078,5.0,3.076923076923077,4.94,2.4,9.96923076923077,1490.75,61.62,2.9230769230769234,2.03,5.538461538461539,2.256923076923077,2.103846153846154,74.94,0.09,15.0,4.0,281.8,89.16000000000001,2.96,1.2946153846153845,288.0,62.0,319.3,13.230769230769232,129.6,0.8,67.32,32.61538461538462,40.0,4.076923076923077,1.7000000000000002,39.6,1.3307692307692307,29116.0,2.0,27.78,108.23846153846154,893.74,0.75,30.35,2828.0,27.0,120.0,42.0,159.5,9.0,7401.45,1407.1,974.22,22.73,15060.95,336.88,958.0,16.85,1.6923076923076923,0.0,0.3076923076923077,424.0,16.83,1.0500000000000005,11052.0,66.97,17.3,26.39,172.0,4.0,72.0,29.34,10.0,0.0,1.0,12.0,10.0,14.000000000000002,27.35,6.0,65.0,38.0,53.0,76.0,0.0,4.0,4.0,182.0,22.0,0.0,2.0,2.0
710,1.5,2.4850000000000003,1.25,2902.25,431.0,1.23,0.25,2.5,5.0,1.0499999999999998,7.5,472.25,5.449999999999999,1.5,2.0,2.25,2977.0,82.0,17.68,1.3199999999999998,71.825,1312.15,6.68,0.0275,78.10000000000001,28.807499999999997,2.21,2.21,5.83,3.3125,0.54,518.75,1264.0,1.365,0.5175,132.0,23.75,10.0,3.4425,2.0,77.275,4.0,0.75,2.07,2.3299999999999996,35.175,592.0999999999999,9.94,5.25,1.0975,2.0,1.1275,1.0375,71.3575,0.03,14.0,2.0,287.3,26.72,1.9,1.8525,176.0,5.0,7.650000000000006,4.5,140.7,0.73,82.66,31.5,3.0,4.5,1.27,40.7,2.05,11609.0,1.0,6.0,195.09999999999997,309.1,0.11,5.46,528.0,32.0,30.0,6.0,109.4,4.0,1889.0,780.3999999999999,285.43,13.25,5248.6,115.23,95.0,8.84,1.25,0.0,0.75,126.0,7.409999999999999,0.9000000000000001,2075.0,13.77,8.2,4.39,18.0,3.0,8.0,4.51,10.0,0.0,1.0,1.0,10.0,14.0,4.15,1.0,8.0,21.0,18.0,9.0,0.0,3.0,3.0,56.0,5.0,0.0,1.0,1.0
711,0.6483333333333333,1.893333333333333,1.0833333333333333,2103.583333333333,893.0,1.3800000000000003,0.1666666666666666,0.4166666666666666,6.0,1.4300000000000002,9.583333333333332,354.3666666666667,14.9,1.3333333333333333,5.78,5.75,20467.0,89.0,32.61,1.9,21.193333333333335,676.8083333333333,3.5974999999999997,0.01275,102.22,17.718909166666666,0.9591666666666668,4.39,21.0,1.7758333333333334,14.17,1117.1666666666667,5852.9,0.8241666666666666,10.860833333333336,242.66666666666663,74.0,5.0,6.433666666666666,1.3333333333333333,73.2325,4.0,0.0,130.33,2.44,8.566666666666666,3439.1,22.72,6.0,1.955,1.5,1.945,1.98,22.791416666666667,0.113,6.0,4.0,254.32,43.17,8.03,0.7366666666666666,680.0,13.0,714.55,1.5,102.8,1.59,185.197,10.166666666666666,0.0,1.9166666666666663,1.5699999999999998,42.7,0.6666666666666667,25243.0,2.0,7.78,86.625,878.79,0.153,9.89,2912.0,74.0,115.0,16.0,163.29999999999998,6.0,4252.4,1039.5,273.49699999999996,21.31,8121.7,212.62691,888.0,11.510000000000002,1.0833333333333333,14.0,0.9166666666666666,122.0,8.84,1.95,13406.0,77.20400000000001,8.0,23.46,18.0,11.0,18.0,23.34,5.0,1.1666666666666663,5.0,2.0,5.0,12.833333333333332,23.76,1.0,16.0,72.0,23.0,69.0,14.0,0.0,0.0,154.0,13.0,14.0,1.0,1.0
712,1.3333333333333333,1.2633333333333332,2.6666666666666665,1920.0,581.0,1.7600000000000002,0.3333333333333333,0.0,6.0,1.6500000000000004,10.0,352.91666666666663,6.550000000000001,2.0,1.0,2.9999999999999996,909.0,85.0,0.6100000000000001,1.5500000000000005,68.35666666666667,928.05,2.1266666666666665,0.0333333333333333,102.13,27.136666666666667,1.9133333333333336,3.0599999999999996,1.21,2.8266666666666667,0.04,612.6666666666666,315.30000000000007,1.5699999999999998,0.7366666666666666,153.0,31.333333333333332,0.0,3.81,2.6666666666666665,56.513333333333335,5.0,1.3333333333333333,2.21,2.59,29.899999999999995,49.55000000000001,3.79,4.666666666666667,1.39,2.6666666666666665,1.4066666666666667,1.35,36.75666666666667,0.0399999999999999,15.0,3.0,205.07,6.38,1.92,1.6466666666666665,189.0,8.0,70.07000000000001,6.0,89.7,0.94,7.030000000000001,18.0,4.0,3.6666666666666665,1.86,40.5,1.8,5760.0,1.0,4.0,171.13333333333333,169.54000000000002,0.1,4.71,459.0,3.0,30.0,6.0,135.2,5.0,1058.75,513.4,110.27,8.48,2784.15,81.41,94.0,5.74,1.3333333333333333,0.0,0.6666666666666666,54.0,4.9399999999999995,1.2000000000000002,1838.0,11.43,5.4,4.17,18.0,2.0,8.0,4.22,0.0,0.0,1.0,1.0,0.0,13.999999999999998,4.05,5.0,8.0,14.0,11.0,9.0,0.0,4.0,4.0,42.0,4.0,0.0,1.0,1.0
713,1.3333333333333333,2.17,2.6666666666666665,2067.6666666666665,522.0,1.73,0.3333333333333333,0.0,6.0,1.4700000000000002,10.0,387.65,4.050000000000001,2.0,1.0,2.9999999999999996,466.0,86.0,4.36,1.4,68.44,1008.15,3.783333333333333,0.0333333333333333,101.88,27.97,1.9633333333333336,2.97,3.93,2.89,0.43,593.0,75.00000000000011,1.44,0.6066666666666667,135.66666666666666,31.666666666666664,0.0,3.78,2.6666666666666665,65.81333333333333,5.0,1.3333333333333333,1.82,2.4,30.199999999999996,153.75,6.51,4.666666666666667,1.33,2.6666666666666665,1.3966666666666665,1.2966666666666666,52.38666666666666,0.0399999999999999,15.0,3.0,205.32,11.35,1.5299999999999998,1.6933333333333334,137.0,8.0,42.17,6.0,90.6,0.8,39.85999999999999,24.0,4.0,4.0,1.7000000000000002,39.6,1.85,6203.0,1.0,4.0,174.73333333333332,197.44,0.1,4.32,407.0,15.0,30.0,6.0,124.4,5.0,1162.9499999999998,524.1999999999999,157.16,8.67,3024.4500000000003,83.91,95.0,5.890000000000001,1.3333333333333333,0.0,0.6666666666666666,72.0,5.08,1.0500000000000005,1779.0,11.34,5.550000000000001,3.99,18.0,2.0,8.0,4.1899999999999995,0.0,0.0,0.0,1.0,0.0,13.999999999999998,3.89,5.0,8.0,14.0,12.0,9.0,0.0,4.0,4.0,42.0,4.0,0.0,1.0,1.0
714,2.0666666666666664,2.2808333333333333,4.666666666666666,1756.0,593.0,1.7600000000000002,1.0,0.0,6.0,1.6500000000000004,10.0,446.3416666666667,7.302,3.5,2.0,5.666666666666667,4446.0,85.0,7.970000000000001,1.5500000000000005,18.3725,855.3916666666667,2.220833333333333,0.0525,102.16,24.650166666666667,1.28,3.0599999999999996,6.659999999999999,1.8083333333333331,0.5700000000000001,867.25,1514.0,2.5675,0.6841666666666667,247.5,67.58333333333334,0.0,5.112125,4.75,34.91666666666667,5.0,2.8333333333333335,8.21,3.0399999999999996,11.925,1029.9,27.369999999999997,3.166666666666667,2.05,4.75,2.104166666666667,2.098333333333333,42.91583333333334,0.0399999999999999,15.0,5.0,220.47,26.65,2.5,1.2333333333333334,225.0,56.0,156.6,12.25,143.1,0.94,119.39,20.166666666666664,34.0,3.4166666666666665,1.86,40.5,1.2708333333333337,21072.0,3.0,24.8,114.05,419.0,0.63,30.81,2970.0,47.0,120.0,42.0,135.2,5.0,5356.1,1368.6,514.99,21.700000000000003,10264.7,295.802,811.0,15.36,1.8333333333333337,6.0,0.1666666666666666,242.0,14.8,1.2000000000000002,10407.0,61.345499999999994,15.25,24.6,147.0,2.0,57.0,25.25,0.0,0.5,3.0,12.0,0.0,13.5,25.18,5.0,57.0,38.0,41.0,68.0,6.0,4.0,4.0,162.0,22.0,6.0,1.0,1.0
715,2.7644444444444445,6.212222222222222,3.333333333333333,3101.2222222222217,581.0,1.7600000000000002,1.0,3.3333333333333335,6.0,1.6500000000000004,6.666666666666667,599.5611111111111,6.550000000000001,2.2222222222222223,4.44,4.777777777777777,4886.0,85.0,10.83,1.5500000000000005,100.72,1576.35,4.852222222222221,0.0595555555555555,316.73,25.232603804444445,1.4788888888888887,5.1891,18.44,2.108888888888889,0.622,814.1111111111111,2635.3,2.6688888888888886,0.5362222222222222,258.8888888888889,63.33333333333333,30.0,5.5031333333333325,3.7777777777777777,129.28222222222223,5.0,2.0,4.826,2.59,13.144444444444446,1000.75,55.91,4.0,1.8222222222222224,5.777777777777777,2.111111111111111,1.942222222222222,79.90256444444444,0.078,15.0,4.0,906.48,43.67000000000001,2.88,1.3655555555555554,276.0,30.0,324.59999999999997,11.333333333333332,118.3,0.94,164.89654,34.44444444444444,18.0,4.111111111111111,1.86,40.5,1.3944444444444444,27911.0,2.0,24.880000000000003,124.2,1163.54,0.536,24.020000000000003,2330.0,63.0,60.0,20.0,135.2,10.0,5396.05,1117.8,719.12308,18.98,14187.15,227.09343424,570.0,13.31,1.5555555555555554,28.0,0.4444444444444444,310.0,12.29,1.2000000000000002,7327.0,49.5282,12.55,16.4,102.0,4.0,52.0,19.0,10.0,3.1111111111111107,3.0,9.0,10.0,10.888888888888888,17.48,5.0,34.0,36.0,37.0,43.0,14.0,4.0,4.0,98.0,14.0,14.0,1.0,1.0
